Transaction_ID,Date,Time,Product_ID,Staff_ID,Customer_ID,Quantity_Sold,Unit_Price,Total_Amount,Payment_Method
TRX_03948,2025-06-23,13:10,128,S01,CUST_007,3,110,330,Cash
TRX_03949,2025-02-01,14:46,139,S05,CUST_102,4,160,640,Visa
TRX_03950,2025-07-05,12:06,107,S04,CUST_058,5,28,140,Cash
TRX_03951,2025-01-08,16:55,118,S02,CUST_034,3,40,120,Cash
TRX_03952,2025-04-25,19:24,121,S03,CUST_089,4,85,340,Cash
TRX_03953,2025-04-24,22:55,119,S02,CUST_113,3,25,75,Cash
TRX_03954,2025-03-24,20:43,136,S01,CUST_117,4,280,1120,Cash
TRX_03955,2025-11-11,11:18,128,S04,CUST_102,5,110,550,Cash
TRX_03956,2025-11-04,10:30,107,S02,CUST_170,1,28,28,Cash
TRX_03957,2025-04-19,22:18,142,S02,CUST_061,4,210,840,Cash
TRX_03958,2025-08-12,23:58,114,S01,CUST_103,5,220,1100,Cash
TRX_03959,2025-01-21,14:15,145,S03,CUST_105,2,50,100,Cash
TRX_03960,2025-08-19,11:53,109,S02,CUST_110,5,95,475,App
TRX_03961,2025-02-03,16:39,135,S05,CUST_031,3,95,285,Visa
TRX_03962,2025-11-06,20:21,136,S02,CUST_054,1,280,280,Cash
TRX_03963,2025-04-25,12:13,130,S01,CUST_055,1,145,145,App
TRX_03964,2025-05-27,12:53,113,S04,CUST_142,2,72,144,Cash
TRX_03965,2025-05-07,23:45,134,S02,CUST_091,5,135,675,Cash
TRX_03966,2025-02-07,21:06,107,S02,CUST_008,2,28,56,Cash
TRX_03967,2025-07-17,17:29,138,S02,CUST_115,5,300,1500,Visa
TRX_03968,2025-09-01,9:38,113,S05,CUST_152,1,72,72,App
TRX_03969,2025-09-26,10:40,136,S05,CUST_066,2,280,560,Cash
TRX_03970,2025-03-17,11:25,130,S02,CUST_185,4,145,580,Cash
TRX_03971,2024-12-17,23:26,126,S01,CUST_012,2,390,780,Visa
TRX_03972,2025-01-08,23:48,126,S05,CUST_092,1,390,390,Cash
TRX_03973,2025-08-08,21:20,112,S01,CUST_041,5,56,280,App
TRX_03974,2025-07-21,17:54,112,S02,CUST_104,1,56,56,Cash
TRX_03975,2025-08-22,23:00,102,S02,CUST_122,5,55,275,Cash
TRX_03976,2025-03-13,22:01,123,S05,CUST_104,2,620,1240,App
TRX_03977,2025-09-23,10:21,108,S03,CUST_175,1,110,110,Visa
TRX_03978,2025-09-04,11:53,127,S02,CUST_133,1,95,95,Cash
TRX_03979,2025-04-01,20:24,110,S02,CUST_164,1,105,105,Cash
TRX_03980,2025-04-11,20:18,128,S01,CUST_200,4,110,440,Visa
TRX_03981,2025-01-27,20:58,140,S04,CUST_045,5,175,875,Cash
TRX_03982,2025-10-10,19:13,105,S01,CUST_187,1,65,65,Cash
TRX_03983,2025-05-23,11:56,121,S01,CUST_030,5,85,425,Cash
TRX_03984,2025-10-02,10:51,128,S05,CUST_093,3,110,330,Cash
TRX_03985,2025-10-20,21:36,125,S03,CUST_094,5,550,2750,Cash
TRX_03986,2025-04-25,12:14,127,S04,CUST_124,5,95,475,Cash
TRX_03987,2025-05-21,22:01,136,S03,CUST_127,4,280,1120,Cash
TRX_03988,2025-03-06,11:52,126,S02,CUST_176,4,390,1560,Visa
TRX_03989,2025-10-03,18:32,106,S05,CUST_081,2,32,64,Cash
TRX_03990,2025-07-16,13:21,138,S01,CUST_170,2,300,600,Cash
TRX_03991,2025-01-13,13:59,111,S05,CUST_190,1,140,140,Cash
TRX_03992,2025-02-01,17:34,113,S04,CUST_128,3,72,216,Cash
TRX_03993,2025-06-02,19:01,112,S04,CUST_171,1,56,56,Visa
TRX_03994,2025-03-28,16:59,127,S01,CUST_200,3,95,285,Cash
TRX_03995,2024-12-20,17:44,133,S03,CUST_168,4,450,1800,Cash
TRX_03996,2025-07-03,21:54,145,S05,CUST_174,2,50,100,Cash
TRX_03997,2025-03-05,22:03,107,S04,CUST_091,1,28,28,Cash
TRX_03998,2025-05-30,15:25,118,S04,CUST_050,2,40,80,Visa
TRX_03999,2024-12-10,15:09,103,S02,CUST_140,1,38,38,Cash
TRX_04000,2025-05-10,20:13,102,S05,CUST_114,1,55,55,Cash
TRX_04001,2025-03-18,13:57,112,S01,CUST_046,2,56,112,Cash
TRX_04002,2025-07-05,17:35,109,S05,CUST_113,1,95,95,Cash
TRX_04003,2025-01-21,16:40,119,S03,CUST_163,5,25,125,Visa
TRX_04004,2025-09-10,19:57,103,S03,CUST_032,4,38,152,Cash
TRX_04005,2025-08-22,22:16,121,S05,CUST_105,2,85,170,Cash
TRX_04006,2025-01-25,12:19,140,S05,CUST_090,1,175,175,Visa
TRX_04007,2025-08-24,16:49,138,S03,CUST_159,1,300,300,Cash
TRX_04008,2025-03-28,16:55,137,S03,CUST_165,3,320,960,Cash
TRX_04009,2025-08-24,11:26,124,S05,CUST_103,5,480,2400,Cash
TRX_04010,2025-10-23,14:39,104,S01,CUST_106,2,42,84,Visa
TRX_04011,2025-01-18,19:23,137,S01,CUST_153,1,320,320,Cash
TRX_04012,2025-10-03,22:03,123,S05,CUST_011,1,620,620,Cash
TRX_04013,2025-09-20,20:04,139,S02,CUST_009,5,160,800,Visa
TRX_04014,2025-09-16,11:59,128,S01,CUST_161,3,110,330,Cash
TRX_04015,2025-04-06,18:51,127,S04,CUST_025,4,95,380,Cash
TRX_04016,2025-11-23,18:39,103,S02,CUST_046,5,38,190,App
TRX_04017,2025-10-12,18:51,112,S04,CUST_154,4,56,224,Cash
TRX_04018,2025-09-05,19:38,114,S04,CUST_128,3,220,660,Visa
TRX_04019,2025-01-11,23:33,117,S04,CUST_191,4,48,192,Cash
TRX_04020,2025-06-02,18:24,127,S02,CUST_030,5,95,475,Cash
TRX_04021,2025-04-03,11:21,117,S02,CUST_185,5,48,240,Cash
TRX_04022,2024-12-07,21:32,127,S02,CUST_173,3,95,285,Visa
TRX_04023,2025-10-09,21:54,140,S05,CUST_035,5,175,875,Cash
TRX_04024,2025-03-04,10:11,109,S02,CUST_081,2,95,190,Visa
TRX_04025,2025-04-26,21:09,119,S02,CUST_138,2,25,50,Visa
TRX_04026,2025-06-21,18:35,118,S05,CUST_001,4,40,160,App
TRX_04027,2025-06-23,18:44,125,S01,CUST_163,1,550,550,Cash
TRX_04028,2025-07-27,11:25,125,S02,CUST_200,5,550,2750,Cash
TRX_04029,2025-06-28,23:01,132,S03,CUST_123,4,20,80,Cash
TRX_04030,2025-03-17,13:35,108,S01,CUST_060,2,110,220,App
TRX_04031,2025-08-20,18:14,134,S03,CUST_041,2,135,270,Cash
TRX_04032,2025-05-31,19:15,126,S01,CUST_134,5,390,1950,Visa
TRX_04033,2025-02-05,19:57,112,S04,CUST_117,5,56,280,Cash
TRX_04034,2025-04-21,22:00,132,S04,CUST_159,1,20,20,Visa
TRX_04035,2025-11-01,10:09,129,S03,CUST_113,4,220,880,App
TRX_04036,2025-10-05,15:21,134,S04,CUST_179,5,135,675,Cash
TRX_04037,2025-06-22,18:48,140,S01,CUST_053,2,175,350,Cash
TRX_04038,2025-07-07,19:17,139,S01,CUST_091,2,160,320,Cash
TRX_04039,2025-06-10,18:24,116,S03,CUST_141,5,650,3250,Cash
TRX_04040,2025-03-17,9:35,120,S05,CUST_044,1,90,90,Cash
TRX_04041,2025-01-16,19:53,141,S01,CUST_191,4,95,380,Cash
TRX_04042,2025-03-04,21:33,134,S01,CUST_001,2,135,270,Cash
TRX_04043,2025-01-27,13:53,135,S05,CUST_137,3,95,285,Cash
TRX_04044,2025-06-19,17:09,132,S03,CUST_151,3,20,60,Cash
TRX_04045,2025-08-14,13:40,130,S03,CUST_134,3,145,435,Visa
TRX_04046,2025-02-19,16:48,137,S03,CUST_120,1,320,320,Cash
TRX_04047,2025-11-03,22:32,122,S05,CUST_189,1,450,450,Cash
TRX_04048,2025-06-14,10:03,133,S01,CUST_012,4,450,1800,Cash
TRX_04049,2025-08-11,12:04,133,S04,CUST_172,4,450,1800,Cash
TRX_04050,2025-10-06,14:52,143,S02,CUST_002,2,350,700,App
TRX_04051,2024-12-21,10:24,136,S03,CUST_197,1,280,280,Cash
TRX_04052,2025-10-24,13:05,127,S02,CUST_097,5,95,475,Cash
TRX_04053,2025-01-03,22:47,145,S01,CUST_002,5,50,250,Cash
TRX_04054,2025-06-23,21:11,120,S05,CUST_089,4,90,360,Visa
TRX_04055,2025-03-07,22:37,118,S04,CUST_180,5,40,200,App
TRX_04056,2025-10-14,11:03,122,S03,CUST_101,4,450,1800,Visa
TRX_04057,2025-10-19,13:17,125,S01,CUST_174,2,550,1100,Cash
TRX_04058,2025-07-10,16:38,102,S03,CUST_143,4,55,220,Cash
TRX_04059,2024-12-26,20:28,137,S05,CUST_004,2,320,640,Visa
TRX_04060,2025-06-25,19:08,105,S01,CUST_034,4,65,260,Cash
TRX_04061,2024-12-06,17:51,141,S01,CUST_075,3,95,285,Cash
TRX_04062,2025-10-13,22:30,110,S02,CUST_004,4,105,420,App
TRX_04063,2025-02-17,18:44,118,S01,CUST_159,1,40,40,App
TRX_04064,2025-04-10,9:25,102,S02,CUST_068,1,55,55,App
TRX_04065,2025-04-10,10:12,101,S03,CUST_106,5,45,225,Cash
TRX_04066,2025-03-25,10:59,117,S02,CUST_071,4,48,192,Cash
TRX_04067,2025-05-29,20:59,127,S02,CUST_082,3,95,285,Cash
TRX_04068,2025-06-20,10:29,140,S05,CUST_041,3,175,525,Cash
TRX_04069,2025-07-22,9:13,101,S05,CUST_119,1,45,45,Visa
TRX_04070,2025-11-09,10:05,124,S01,CUST_173,2,480,960,Cash
TRX_04071,2025-06-09,10:14,126,S04,CUST_126,1,390,390,Visa
TRX_04072,2025-08-16,19:20,134,S02,CUST_147,2,135,270,Cash
TRX_04073,2025-09-02,18:22,123,S02,CUST_043,4,620,2480,Cash
TRX_04074,2025-03-18,16:04,106,S04,CUST_101,2,32,64,Visa
TRX_04075,2025-04-27,13:16,103,S04,CUST_090,5,38,190,Cash
TRX_04076,2025-09-19,14:03,105,S03,CUST_027,2,65,130,Cash
TRX_04077,2025-04-26,17:02,114,S05,CUST_172,4,220,880,App
TRX_04078,2025-07-05,13:18,128,S02,CUST_171,1,110,110,App
TRX_04079,2025-07-16,12:43,113,S02,CUST_003,2,72,144,Cash
TRX_04080,2025-06-18,16:34,125,S03,CUST_108,1,550,550,Cash
TRX_04081,2025-07-22,20:50,127,S05,CUST_165,2,95,190,Cash
TRX_04082,2025-02-22,23:11,103,S04,CUST_097,5,38,190,Cash
TRX_04083,2025-10-20,10:56,133,S05,CUST_064,2,450,900,Cash
TRX_04084,2025-08-28,22:11,123,S04,CUST_168,5,620,3100,Cash
TRX_04085,2025-04-09,17:59,130,S05,CUST_144,2,145,290,App
TRX_04086,2025-09-16,17:21,137,S02,CUST_030,2,320,640,Visa
TRX_04087,2025-11-13,18:28,136,S04,CUST_044,4,280,1120,Cash
TRX_04088,2025-03-25,22:52,140,S02,CUST_169,4,175,700,Cash
TRX_04089,2025-08-17,11:34,129,S04,CUST_046,1,220,220,Cash
TRX_04090,2025-06-24,9:21,131,S02,CUST_146,3,85,255,Cash
TRX_04091,2024-12-08,16:50,139,S01,CUST_078,4,160,640,Visa
TRX_04092,2025-10-18,15:25,129,S04,CUST_117,5,220,1100,Cash
TRX_04093,2025-07-17,16:44,137,S03,CUST_146,1,320,320,Cash
TRX_04094,2025-03-27,23:25,107,S02,CUST_005,4,28,112,Cash
TRX_04095,2024-12-04,14:48,144,S04,CUST_105,2,25,50,Cash
TRX_04096,2025-02-08,10:42,104,S04,CUST_005,5,42,210,Visa
TRX_04097,2025-03-21,19:22,128,S04,CUST_023,2,110,220,Cash
TRX_04098,2025-01-10,15:43,122,S02,CUST_132,2,450,900,Visa
TRX_04099,2024-12-04,21:21,117,S04,CUST_061,3,48,144,Cash
TRX_04100,2025-01-19,19:16,120,S05,CUST_079,4,90,360,Cash
TRX_04101,2025-01-03,17:41,141,S04,CUST_104,2,95,190,Visa
TRX_04102,2025-01-03,18:08,143,S04,CUST_191,2,350,700,Cash
TRX_04103,2025-07-18,21:38,109,S05,CUST_157,4,95,380,App
TRX_04104,2025-09-25,17:49,144,S05,CUST_016,5,25,125,Cash
TRX_04105,2025-07-05,18:38,132,S01,CUST_198,2,20,40,Cash
TRX_04106,2024-12-05,11:08,139,S04,CUST_091,5,160,800,Visa
TRX_04107,2025-05-15,21:02,121,S05,CUST_194,1,85,85,App
TRX_04108,2025-11-01,22:34,142,S04,CUST_116,2,210,420,Cash
TRX_04109,2025-11-16,13:32,129,S05,CUST_196,5,220,1100,App
TRX_04110,2025-04-28,23:38,106,S03,CUST_146,2,32,64,Cash
TRX_04111,2025-08-16,17:40,102,S04,CUST_125,5,55,275,Cash
TRX_04112,2025-04-21,14:28,101,S05,CUST_158,1,45,45,Cash
TRX_04113,2025-07-19,21:48,121,S04,CUST_163,5,85,425,App
TRX_04114,2025-01-12,14:59,133,S01,CUST_127,4,450,1800,Cash
TRX_04115,2025-06-20,16:24,141,S04,CUST_187,5,95,475,Cash
TRX_04116,2025-10-29,11:01,101,S02,CUST_135,5,45,225,App
TRX_04117,2025-04-16,15:49,118,S03,CUST_072,4,40,160,Cash
TRX_04118,2024-12-29,20:40,115,S05,CUST_042,5,180,900,Cash
TRX_04119,2025-08-07,18:34,106,S05,CUST_025,4,32,128,Cash
TRX_04120,2025-02-11,22:39,114,S04,CUST_134,5,220,1100,Cash
TRX_04121,2025-08-12,16:45,120,S04,CUST_163,4,90,360,Visa
TRX_04122,2025-05-09,17:36,142,S05,CUST_036,2,210,420,Cash
TRX_04123,2025-10-22,17:20,128,S04,CUST_188,1,110,110,Cash
TRX_04124,2025-06-19,19:11,119,S02,CUST_039,1,25,25,Cash
TRX_04125,2025-06-03,9:44,109,S04,CUST_046,2,95,190,Cash
TRX_04126,2025-11-01,23:55,124,S04,CUST_044,1,480,480,Cash
TRX_04127,2025-06-10,20:39,128,S02,CUST_038,4,110,440,Cash
TRX_04128,2025-09-14,9:01,115,S02,CUST_053,4,180,720,Cash
TRX_04129,2025-04-19,23:34,107,S02,CUST_043,2,28,56,Cash
TRX_04130,2025-06-06,13:16,103,S04,CUST_185,3,38,114,Cash
TRX_04131,2025-06-16,16:37,124,S05,CUST_060,5,480,2400,Cash
TRX_04132,2025-05-26,22:52,110,S04,CUST_071,2,105,210,Cash
TRX_04133,2025-10-19,12:40,120,S03,CUST_040,2,90,180,App
TRX_04134,2025-09-17,22:17,141,S04,CUST_162,5,95,475,Visa
TRX_04135,2025-03-06,17:57,112,S01,CUST_109,2,56,112,App
TRX_04136,2025-05-20,15:10,125,S01,CUST_056,1,550,550,Cash
TRX_04137,2025-03-02,17:48,119,S02,CUST_109,3,25,75,Cash
TRX_04138,2025-02-26,23:21,122,S03,CUST_032,4,450,1800,Cash
TRX_04139,2025-02-22,15:37,104,S02,CUST_031,5,42,210,Cash
TRX_04140,2025-05-21,17:38,118,S02,CUST_121,2,40,80,Visa
TRX_04141,2025-01-18,12:55,129,S05,CUST_055,3,220,660,App
TRX_04142,2025-01-20,17:45,117,S05,CUST_146,5,48,240,Cash
TRX_04143,2024-12-10,19:31,102,S05,CUST_008,3,55,165,Cash
TRX_04144,2025-09-09,14:01,114,S02,CUST_005,4,220,880,Cash
TRX_04145,2025-11-10,13:52,106,S01,CUST_105,4,32,128,Cash
TRX_04146,2025-03-06,13:40,111,S02,CUST_103,1,140,140,Cash
TRX_04147,2025-09-18,10:59,134,S04,CUST_001,5,135,675,Visa
TRX_04148,2025-09-29,16:10,141,S02,CUST_024,4,95,380,Cash
TRX_04149,2025-11-22,14:37,143,S01,CUST_143,5,350,1750,Cash
TRX_04150,2025-01-10,22:23,115,S04,CUST_197,1,180,180,Cash
TRX_04151,2025-01-11,14:18,122,S05,CUST_034,3,450,1350,Cash
TRX_04152,2025-05-13,12:06,109,S01,CUST_076,3,95,285,Cash
TRX_04153,2025-06-02,18:56,134,S03,CUST_055,2,135,270,Cash
TRX_04154,2025-07-28,20:54,104,S03,CUST_060,4,42,168,App
TRX_04155,2025-03-28,21:27,139,S05,CUST_127,1,160,160,Cash
TRX_04156,2024-12-20,9:39,103,S03,CUST_138,3,38,114,Cash
TRX_04157,2025-11-18,22:41,130,S03,CUST_114,2,145,290,Visa
TRX_04158,2025-01-10,9:49,127,S02,CUST_124,3,95,285,Cash
TRX_04159,2025-06-11,18:33,142,S01,CUST_112,4,210,840,App
TRX_04160,2025-11-18,18:33,140,S04,CUST_025,1,175,175,Cash
TRX_04161,2025-10-02,20:53,106,S03,CUST_107,1,32,32,Cash
TRX_04162,2024-11-30,13:23,132,S03,CUST_127,4,20,80,Cash
TRX_04163,2025-08-23,17:54,143,S02,CUST_139,5,350,1750,Visa
TRX_04164,2025-02-18,23:08,118,S05,CUST_020,4,40,160,App
TRX_04165,2025-07-04,15:03,121,S04,CUST_076,5,85,425,App
TRX_04166,2025-08-13,15:50,116,S04,CUST_101,5,650,3250,Visa
TRX_04167,2025-07-11,13:19,126,S03,CUST_088,5,390,1950,Visa
TRX_04168,2025-08-06,20:21,101,S02,CUST_059,2,45,90,Cash
TRX_04169,2025-08-31,19:21,115,S05,CUST_004,3,180,540,Visa
TRX_04170,2025-06-01,21:55,113,S03,CUST_030,4,72,288,Cash
TRX_04171,2025-04-23,11:32,123,S04,CUST_041,5,620,3100,Cash
TRX_04172,2025-01-26,10:51,110,S01,CUST_152,5,105,525,Cash
TRX_04173,2024-12-10,11:59,137,S02,CUST_198,3,320,960,Visa
TRX_04174,2024-12-18,11:51,102,S01,CUST_159,1,55,55,Cash
TRX_04175,2025-09-23,19:56,101,S03,CUST_078,2,45,90,Cash
TRX_04176,2025-02-02,19:56,108,S03,CUST_154,2,110,220,Visa
TRX_04177,2025-05-12,22:20,145,S02,CUST_029,1,50,50,Cash
TRX_04178,2025-05-11,14:30,101,S04,CUST_176,1,45,45,Cash
TRX_04179,2025-10-17,19:27,105,S04,CUST_027,2,65,130,Cash
TRX_04180,2025-11-11,10:18,112,S01,CUST_183,2,56,112,Cash
TRX_04181,2025-08-22,18:24,134,S05,CUST_118,5,135,675,Cash
TRX_04182,2025-08-05,11:31,145,S05,CUST_023,5,50,250,App
TRX_04183,2025-07-01,16:57,122,S01,CUST_045,2,450,900,Cash
TRX_04184,2025-04-25,19:26,145,S01,CUST_174,4,50,200,Cash
TRX_04185,2025-02-01,14:54,131,S01,CUST_009,1,85,85,Cash
TRX_04186,2025-06-03,13:13,138,S03,CUST_120,2,300,600,App
TRX_04187,2025-08-23,12:51,129,S01,CUST_186,1,220,220,Visa
TRX_04188,2025-01-20,20:08,136,S01,CUST_164,5,280,1400,Cash
TRX_04189,2025-01-30,12:38,125,S01,CUST_092,1,550,550,Cash
TRX_04190,2025-10-13,13:39,131,S05,CUST_062,1,85,85,Cash
TRX_04191,2024-12-01,23:05,124,S03,CUST_065,4,480,1920,Cash
TRX_04192,2025-04-10,16:10,132,S04,CUST_126,4,20,80,Cash
TRX_04193,2025-07-22,14:01,107,S01,CUST_133,5,28,140,Cash
TRX_04194,2025-06-21,17:45,110,S04,CUST_118,4,105,420,Cash
TRX_04195,2025-02-25,21:11,126,S01,CUST_024,4,390,1560,Visa
TRX_04196,2025-07-22,14:16,103,S02,CUST_088,4,38,152,Visa
TRX_04197,2025-09-10,19:17,135,S01,CUST_019,3,95,285,Cash
TRX_04198,2025-02-14,22:36,108,S01,CUST_036,4,110,440,App
TRX_04199,2025-02-07,18:05,125,S01,CUST_191,3,550,1650,Cash
TRX_04200,2025-06-10,23:42,144,S01,CUST_047,4,25,100,Cash
TRX_04201,2025-06-15,9:35,144,S03,CUST_028,1,25,25,Visa
TRX_04202,2025-01-27,19:30,110,S05,CUST_079,4,105,420,Cash
TRX_04203,2025-11-13,12:12,112,S05,CUST_012,4,56,224,Cash
TRX_04204,2025-09-12,19:37,131,S02,CUST_092,2,85,170,App
TRX_04205,2025-05-12,11:11,116,S03,CUST_160,1,650,650,Cash
TRX_04206,2025-10-07,12:47,137,S01,CUST_028,5,320,1600,Cash
TRX_04207,2025-01-17,20:27,112,S05,CUST_062,2,56,112,Visa
TRX_04208,2025-01-04,19:19,139,S01,CUST_099,5,160,800,Cash
TRX_04209,2025-02-08,12:57,107,S05,CUST_133,5,28,140,Cash
TRX_04210,2025-11-21,12:50,140,S02,CUST_029,3,175,525,Cash
TRX_04211,2025-03-11,14:35,131,S05,CUST_016,5,85,425,App
TRX_04212,2025-06-28,10:31,127,S03,CUST_110,3,95,285,Visa
TRX_04213,2025-08-06,12:10,116,S01,CUST_192,4,650,2600,Visa
TRX_04214,2025-04-02,9:36,109,S01,CUST_099,3,95,285,Cash
TRX_04215,2025-09-18,21:49,127,S05,CUST_002,3,95,285,Cash
TRX_04216,2025-02-27,23:28,113,S01,CUST_171,1,72,72,Cash
TRX_04217,2025-07-09,9:11,112,S03,CUST_007,5,56,280,Cash
TRX_04218,2025-01-01,11:03,140,S04,CUST_173,4,175,700,Cash
TRX_04219,2025-07-24,21:33,126,S01,CUST_188,5,390,1950,App
TRX_04220,2025-03-16,16:45,115,S05,CUST_101,1,180,180,Visa
TRX_04221,2025-02-05,18:35,128,S04,CUST_123,3,110,330,App
TRX_04222,2025-03-31,11:09,119,S03,CUST_071,5,25,125,Cash
TRX_04223,2025-02-03,21:23,129,S04,CUST_017,1,220,220,Cash
TRX_04224,2025-09-03,12:11,125,S05,CUST_003,1,550,550,Cash
TRX_04225,2025-04-11,21:35,109,S02,CUST_081,1,95,95,Cash
TRX_04226,2025-08-19,17:32,114,S04,CUST_157,4,220,880,Visa
TRX_04227,2025-05-24,19:13,140,S02,CUST_156,4,175,700,Cash
TRX_04228,2025-11-03,17:22,111,S05,CUST_006,3,140,420,Cash
TRX_04229,2025-06-16,23:03,114,S03,CUST_184,5,220,1100,Visa
TRX_04230,2025-03-10,9:17,134,S02,CUST_073,1,135,135,App
TRX_04231,2025-06-13,19:05,116,S02,CUST_055,2,650,1300,Visa
TRX_04232,2025-05-10,10:29,124,S05,CUST_028,5,480,2400,Cash
TRX_04233,2025-03-14,22:46,112,S02,CUST_020,2,56,112,Cash
TRX_04234,2024-12-08,21:09,102,S04,CUST_095,1,55,55,Cash
TRX_04235,2025-09-23,20:22,106,S01,CUST_089,2,32,64,Cash
TRX_04236,2025-05-01,12:30,117,S03,CUST_186,1,48,48,Cash
TRX_04237,2025-03-05,9:39,108,S05,CUST_196,5,110,550,Visa
TRX_04238,2025-09-18,15:30,130,S05,CUST_191,1,145,145,Cash
TRX_04239,2025-08-09,10:38,108,S02,CUST_138,5,110,550,App
TRX_04240,2025-06-18,9:40,141,S05,CUST_045,2,95,190,Cash
TRX_04241,2025-01-25,12:10,138,S02,CUST_085,2,300,600,Cash
TRX_04242,2025-06-24,16:48,127,S01,CUST_130,4,95,380,Cash
TRX_04243,2025-01-24,18:49,127,S04,CUST_129,1,95,95,Visa
TRX_04244,2025-01-25,10:24,118,S04,CUST_189,1,40,40,Cash
TRX_04245,2025-02-27,9:07,111,S03,CUST_009,2,140,280,Cash
TRX_04246,2025-07-13,11:46,126,S02,CUST_192,1,390,390,Cash
TRX_04247,2025-07-09,23:15,126,S01,CUST_017,5,390,1950,Cash
TRX_04248,2025-03-16,9:18,126,S04,CUST_061,5,390,1950,Cash
TRX_04249,2025-06-09,14:13,128,S04,CUST_113,4,110,440,Cash
TRX_04250,2025-07-18,19:56,126,S05,CUST_089,2,390,780,Cash
TRX_04251,2025-08-20,10:09,119,S04,CUST_044,3,25,75,Visa
TRX_04252,2025-02-25,10:05,118,S03,CUST_130,3,40,120,Cash
TRX_04253,2025-11-11,15:40,114,S04,CUST_102,5,220,1100,Cash
TRX_04254,2024-12-01,18:42,141,S05,CUST_136,3,95,285,Cash
TRX_04255,2025-02-11,18:18,129,S02,CUST_073,2,220,440,Cash
TRX_04256,2025-09-25,12:44,103,S04,CUST_097,1,38,38,Visa
TRX_04257,2025-06-09,22:50,118,S01,CUST_044,3,40,120,Cash
TRX_04258,2025-03-16,20:42,104,S05,CUST_051,1,42,42,Cash
TRX_04259,2025-01-31,21:44,119,S05,CUST_195,3,25,75,Cash
TRX_04260,2025-01-15,12:29,137,S01,CUST_090,1,320,320,Cash
TRX_04261,2025-03-04,15:59,140,S02,CUST_052,3,175,525,Cash
TRX_04262,2025-08-30,14:24,122,S01,CUST_013,3,450,1350,Cash
TRX_04263,2025-03-15,22:01,115,S01,CUST_151,2,180,360,Cash
TRX_04264,2025-02-14,9:09,104,S02,CUST_010,1,42,42,App
TRX_04265,2025-07-01,10:23,113,S03,CUST_058,1,72,72,Cash
TRX_04266,2025-03-25,17:31,138,S05,CUST_037,4,300,1200,Cash
TRX_04267,2025-09-29,18:03,121,S01,CUST_159,2,85,170,Cash
TRX_04268,2025-07-05,15:55,117,S02,CUST_122,1,48,48,Cash
TRX_04269,2025-03-23,11:08,103,S05,CUST_134,4,38,152,Visa
TRX_04270,2025-10-25,23:06,129,S03,CUST_182,5,220,1100,Cash
TRX_04271,2025-02-16,22:56,123,S02,CUST_034,3,620,1860,Cash
TRX_04272,2025-03-20,20:45,118,S05,CUST_107,1,40,40,Visa
TRX_04273,2025-04-03,9:07,136,S05,CUST_151,1,280,280,Cash
TRX_04274,2025-06-22,16:36,103,S04,CUST_143,3,38,114,App
TRX_04275,2025-06-03,15:57,134,S03,CUST_100,4,135,540,Visa
TRX_04276,2024-12-30,14:28,140,S02,CUST_009,5,175,875,Cash
TRX_04277,2025-06-05,13:27,105,S04,CUST_057,3,65,195,Visa
TRX_04278,2025-04-04,16:53,110,S03,CUST_154,2,105,210,Cash
TRX_04279,2025-07-21,15:00,103,S03,CUST_134,3,38,114,Cash
TRX_04280,2024-12-27,21:07,101,S01,CUST_097,5,45,225,Visa
TRX_04281,2025-01-28,9:13,111,S04,CUST_151,5,140,700,Cash
TRX_04282,2025-09-06,12:06,139,S02,CUST_105,4,160,640,Cash
TRX_04283,2025-01-12,16:10,131,S04,CUST_091,3,85,255,Cash
TRX_04284,2025-09-01,9:33,135,S02,CUST_104,1,95,95,Cash
TRX_04285,2025-07-14,10:09,136,S01,CUST_097,3,280,840,Cash
TRX_04286,2025-05-21,20:03,133,S02,CUST_077,1,450,450,Cash
TRX_04287,2025-08-14,9:26,114,S01,CUST_184,2,220,440,Cash
TRX_04288,2024-12-24,16:45,138,S03,CUST_033,2,300,600,Cash
TRX_04289,2024-12-21,22:55,140,S01,CUST_052,1,175,175,Cash
TRX_04290,2025-04-17,16:19,106,S05,CUST_150,5,32,160,Cash
TRX_04291,2025-02-24,10:45,136,S02,CUST_022,4,280,1120,Cash
TRX_04292,2025-09-12,15:11,116,S05,CUST_089,1,650,650,Cash
TRX_04293,2025-11-08,14:28,113,S01,CUST_148,5,72,360,Cash
TRX_04294,2025-09-28,13:31,137,S05,CUST_052,4,320,1280,Cash
TRX_04295,2025-09-10,9:21,137,S03,CUST_108,1,320,320,Cash
TRX_04296,2025-10-03,15:10,129,S02,CUST_169,2,220,440,Visa
TRX_04297,2025-04-06,22:27,119,S01,CUST_162,4,25,100,Visa
TRX_04298,2025-02-11,10:22,133,S03,CUST_040,4,450,1800,Cash
TRX_04299,2025-03-30,22:08,117,S01,CUST_175,5,48,240,Cash
TRX_04300,2024-12-06,9:03,117,S04,CUST_167,4,48,192,App
TRX_04301,2025-06-27,15:06,127,S02,CUST_068,4,95,380,Cash
TRX_04302,2025-10-13,18:01,123,S05,CUST_104,3,620,1860,Visa
TRX_04303,2024-12-22,16:37,130,S04,CUST_033,1,145,145,Cash
TRX_04304,2025-01-29,23:16,128,S01,CUST_046,4,110,440,Cash
TRX_04305,2025-09-22,12:34,138,S05,CUST_076,3,300,900,Visa
